2014/11/13,19.77,19.85,20.55,19.65,2480139
2014/11/12,19.98,19.20,20.95,19.05,4079247
2014/11/11,19.85,21.85,21.85,19.85,2880108
2014/11/10,22.01,23.00,23.20,21.85,2983056
2014/11/09,22.90,21.10,23.75,21.10,3131041
2014/11/06,22.10,22.10,22.10,22.10,244886
2014/11/05,24.55,24.55,24.55,24.55,66042
2014/11/04,27.24,0.00,0.00,0.00,0
2014/11/03,27.24,0.00,0.00,0.00,0
2014/11/02,27.24,0.00,0.00,0.00,0
2014/10/30,27.24,28.00,28.00,26.80,796768
2014/10/29,28.21,28.30,29.00,28.10,2190763
2014/10/28,28.14,27.80,28.30,27.60,877103
2014/10/27,27.87,28.00,28.40,27.80,1437150
2014/10/26,27.84,27.10,28.10,27.10,1360463
2014/10/23,26.97,26.90,27.00,26.60,594046
2014/10/22,27.10,27.30,27.70,26.50,1187347
2014/10/21,26.98,26.40,27.30,26.40,1093653
2014/10/20,26.35,26.70,26.70,25.80,842242
2014/10/19,26.43,26.60,27.10,26.20,756628
2014/10/16,25.79,28.00,28.30,25.70,986856
2014/10/15,28.53,29.20,29.30,28.40,432931
2014/10/14,29.13,29.00,29.80,28.50,1108966
2014/10/13,29.02,28.30,29.20,28.10,990379
2014/10/12,28.26,30.20,30.30,28.00,1014337
2014/10/02,31.10,31.30,31.40,31.00,569258
2014/10/01,31.50,31.80,32.10,31.40,941936
2014/09/30,31.60,31.50,31.70,31.30,469023
2014/09/29,31.43,31.40,31.60,31.20,362293
2014/09/28,31.31,31.50,31.60,31.10,466202
2014/09/25,31.30,31.20,32.00,31.00,1263741
2014/09/24,31.11,32.10,32.10,30.70,947536
2014/09/22,32.22,32.60,32.80,32.00,714110
2014/09/21,32.62,33.00,33.40,32.50,1941020
2014/09/18,32.68,32.60,33.10,32.30,1999611
2014/09/17,32.33,32.00,32.60,32.00,1075856
2014/09/16,31.94,32.00,32.20,31.80,544859
2014/09/15,31.88,32.10,32.40,31.60,1032851
2014/09/14,32.17,32.10,32.60,32.10,335934
2014/09/11,32.37,32.90,33.10,32.20,729416
2014/09/10,32.89,33.40,33.70,32.80,1084006
2014/09/09,33.45,32.80,34.50,32.80,4722142
2014/09/08,32.70,32.30,33.30,32.10,3212449
2014/09/07,32.16,32.00,32.40,31.80,1313963
