2014/11/13,23.71,24.30,24.40,23.60,39581088
2014/11/12,24.49,24.95,25.20,24.25,56540411
2014/11/11,24.37,23.25,24.50,23.15,70370081
2014/11/10,23.27,23.15,23.35,23.10,21348566
2014/11/09,23.10,23.50,23.55,22.70,20292434
2014/11/06,23.29,23.00,23.35,22.80,30291082
2014/11/05,22.75,23.10,23.30,21.90,49110535
2014/11/04,23.17,24.15,24.40,22.85,51611155
2014/11/03,24.33,24.05,24.35,23.95,29352497
2014/11/02,24.00,24.15,24.25,23.95,20548014
2014/10/30,23.86,23.85,24.00,23.60,19272070
2014/10/29,23.80,24.00,24.25,23.75,27531644
2014/10/28,23.76,23.80,23.90,23.70,12760060
2014/10/27,23.88,24.40,24.40,23.80,25877233
2014/10/26,24.24,23.70,24.40,23.60,27232538
2014/10/23,23.57,23.60,23.80,23.25,23051739
2014/10/22,23.86,24.25,24.40,23.50,37581146
2014/10/21,24.04,23.70,24.15,23.60,34671967
2014/10/20,23.47,22.15,23.90,22.15,47311649
2014/10/19,21.96,21.40,22.10,21.15,27757236
2014/10/16,20.10,21.05,21.10,19.70,34662588
2014/10/15,21.50,22.55,22.75,21.40,35651261
2014/10/14,22.67,22.85,22.90,22.35,25589666
2014/10/13,22.99,22.00,23.40,22.00,34062134
2014/10/12,22.11,23.30,23.45,21.90,23739991
2014/10/02,24.04,23.90,24.10,23.75,12377681
2014/10/01,24.05,24.50,24.60,24.00,21042629
2014/09/30,24.56,24.10,24.65,23.95,25565435
2014/09/29,23.96,23.55,24.05,23.50,21957728
2014/09/28,23.51,23.95,24.05,23.45,22274776
2014/09/25,23.87,23.95,24.20,23.75,22439835
2014/09/24,23.89,24.40,24.45,23.50,26456470
2014/09/22,24.50,24.50,24.70,24.25,20501915
2014/09/21,24.68,25.20,25.30,24.60,29942115
2014/09/18,25.04,24.80,25.10,24.70,19074008
2014/09/17,24.74,24.65,24.90,24.55,14784058
2014/09/16,24.60,24.55,24.75,24.45,16934306
2014/09/15,24.51,24.65,24.80,24.45,18440586
2014/09/14,24.66,24.55,24.95,24.50,13892023
2014/09/11,24.64,24.90,25.00,24.55,13328703
2014/09/10,24.90,25.00,25.10,24.80,13812560
2014/09/09,25.01,25.10,25.10,24.90,16788930
2014/09/08,24.99,25.10,25.20,24.90,16391223
2014/09/07,25.11,25.30,25.50,24.90,33045478
2014/09/04,25.01,24.35,25.20,24.25,31905166
2014/09/03,24.36,24.45,24.75,24.30,25333883
2014/09/02,24.48,24.95,24.95,24.35,32000861
2014/09/01,24.88,25.10,25.20,24.75,31760922
2014/08/31,25.14,25.40,25.50,25.00,18616932
2014/08/28,25.31,25.80,26.00,24.85,38776564
2014/08/27,25.78,26.30,26.60,25.70,36431498
2014/08/26,26.12,25.20,26.30,25.10,68762686
2014/08/25,24.97,26.00,27.80,24.60,120812209
2014/08/24,25.40,23.25,25.40,23.25,52007079
2014/08/21,23.16,23.05,23.25,23.05,15463265
