2014/11/13,80.61,81.00,82.00,80.25,51843
2014/11/12,81.13,81.00,81.75,81.00,61724
2014/11/11,80.41,81.00,81.50,79.25,59919
2014/11/10,81.73,81.50,82.25,81.50,65630
2014/11/09,81.58,81.75,82.25,81.25,48090
2014/11/06,81.51,82.50,82.50,80.50,56580
2014/11/05,82.32,81.00,82.75,79.00,88633
2014/11/04,81.18,83.25,83.75,81.00,91049
2014/11/03,84.43,84.00,84.50,83.75,68177
2014/11/02,84.13,86.00,87.50,83.75,187352
2014/10/30,85.21,85.00,86.25,83.25,154193
2014/10/29,86.95,88.75,92.00,86.00,356121
2014/10/28,87.96,84.75,89.50,83.50,414799
2014/10/27,84.29,86.00,86.25,84.00,133872
2014/10/26,85.42,85.25,86.50,85.00,187239
2014/10/23,82.85,82.00,83.00,80.75,141057
2014/10/22,83.22,83.50,84.50,82.00,210280
2014/10/21,82.74,81.00,83.25,81.00,141748
2014/10/20,81.33,80.50,81.75,78.25,89889
2014/10/19,80.00,83.00,83.00,79.50,106320
2014/10/16,78.20,82.00,83.75,76.00,159772
2014/10/15,83.72,86.50,86.75,83.50,164863
2014/10/14,85.80,86.25,87.25,85.00,148229
2014/10/13,87.67,85.75,88.25,85.00,204466
2014/10/12,85.72,90.25,90.25,85.00,84998
2014/10/02,91.85,91.75,92.50,91.25,123928
2014/10/01,92.52,93.25,93.75,92.25,68465
2014/09/30,93.14,92.50,93.75,92.50,96673
2014/09/29,92.43,92.50,93.50,92.00,109602
2014/09/28,92.50,93.50,93.75,92.00,65398
2014/09/25,92.68,92.00,93.50,91.50,155440
2014/09/24,92.12,92.50,94.50,90.00,217628
2014/09/22,93.05,93.00,94.00,92.50,112590
2014/09/21,93.98,95.50,96.25,93.75,135377
2014/09/18,95.13,96.25,96.50,95.00,177507
2014/09/17,95.87,94.75,96.00,94.25,227080
2014/09/16,94.25,94.00,95.00,94.00,113282
2014/09/15,94.20,95.00,96.00,93.00,113923
2014/09/14,95.25,95.25,96.75,95.00,140006
2014/09/11,95.40,95.25,97.50,95.25,315368
2014/09/10,95.62,97.50,97.75,95.50,265281
2014/09/09,97.59,95.25,99.00,95.00,1008927
2014/09/08,95.28,95.00,95.50,94.50,157408
2014/09/07,94.91,95.75,96.75,94.25,259391
2014/09/04,95.17,95.00,98.75,95.00,804373
2014/09/03,94.45,93.75,95.00,93.50,267298
2014/09/02,93.77,94.75,95.00,93.75,242757
2014/09/01,95.02,94.75,95.75,93.50,314675
2014/08/31,93.92,92.50,94.75,92.50,248053
2014/08/28,92.19,91.75,93.25,91.50,165752
2014/08/27,91.55,91.50,92.50,91.00,115800
2014/08/26,91.06,90.25,91.75,89.75,122036
2014/08/25,89.69,92.50,93.00,89.25,204263
2014/08/24,92.59,93.75,95.00,92.25,199191
2014/08/21,93.46,95.50,96.25,93.00,224759
2014/08/20,95.92,96.50,100.00,95.25,647478
2014/08/19,96.19,93.75,97.25,92.50,549115
2014/08/18,93.56,92.25,95.50,92.25,441491
2014/08/17,92.10,92.75,93.25,92.00,123344
2014/08/14,91.84,91.50,93.75,91.25,221796
2014/08/13,91.61,92.00,92.75,91.50,128230
2014/08/12,92.06,92.00,94.00,92.00,235176
2014/08/11,92.26,92.00,92.75,91.50,101328
2014/08/10,92.33,92.00,93.50,91.50,143710
2014/08/07,92.13,93.25,94.25,91.75,233312
2014/08/06,93.21,90.50,95.75,90.25,528188
2014/08/05,90.57,88.75,92.50,88.00,223875
2014/08/04,88.57,89.00,89.00,88.25,61747
2014/08/03,88.74,89.00,89.50,88.00,89337
2014/07/24,88.44,90.00,90.25,85.50,113795
2014/07/23,90.11,90.00,91.25,89.00,154919
2014/07/22,89.44,89.00,91.00,89.00,86914
2014/07/21,88.67,88.25,89.50,88.00,55814
2014/07/20,89.58,88.25,89.75,88.25,61037
2014/07/17,90.54,90.25,91.00,89.25,85054
2014/07/16,90.25,90.50,91.00,90.00,49765
2014/07/15,90.64,90.75,91.50,90.25,65480
2014/07/14,90.59,92.00,92.00,90.25,94679
2014/07/13,91.47,91.00,92.25,90.00,172240
2014/07/10,91.26,91.75,92.00,91.00,70309
2014/07/09,92.00,92.00,93.00,91.75,58942
2014/07/08,91.93,91.50,92.25,91.25,64246
2014/07/07,92.01,92.25,93.00,91.75,115687
2014/07/06,92.36,93.25,94.00,92.25,144830
2014/07/03,93.12,92.25,96.50,91.25,466945
2014/07/02,92.36,91.50,93.50,91.50,130346
2014/07/01,91.42,91.25,92.00,90.75,88100
2014/06/30,91.67,92.50,93.00,91.50,80588
2014/06/29,92.78,92.25,93.75,92.00,89143
2014/06/26,92.99,93.75,95.00,92.00,336153
2014/06/25,93.41,92.75,96.25,92.25,280258
2014/06/24,92.91,92.25,94.25,91.75,316264
2014/06/23,92.27,95.50,95.50,91.00,277249
2014/06/22,95.09,93.00,96.75,93.00,492914
2014/06/19,92.87,94.50,96.00,92.25,265357
2014/06/18,93.94,92.00,96.00,90.75,435190
2014/06/17,91.89,88.00,95.25,87.75,512477
2014/06/16,88.02,89.25,90.25,87.75,114917
2014/06/15,89.87,90.50,90.75,88.50,129363
2014/06/12,91.63,92.25,93.25,91.25,159666
2014/06/11,92.95,91.00,93.50,90.00,167619
2014/06/10,91.10,92.00,92.00,89.75,120956
2014/06/09,91.93,89.75,94.50,88.00,243610
2014/06/08,90.46,94.50,94.50,85.00,372161
2014/06/05,94.24,98.00,98.50,93.50,237194
2014/06/04,98.21,99.00,99.50,98.00,109137
2014/06/03,99.87,99.75,101.50,99.00,247739
2014/06/02,99.09,100.00,100.25,99.00,131902
2014/06/01,100.44,101.00,102.50,99.75,318158
2014/05/29,99.78,103.50,104.75,99.25,817118
2014/05/28,102.56,100.00,105.75,99.25,931958
2014/05/27,99.20,99.50,100.25,98.50,179148
2014/05/26,99.41,100.00,101.00,99.25,131265
2014/05/25,99.17,97.50,100.00,97.00,205608
2014/05/22,100.25,102.00,102.50,99.75,347696
2014/05/21,101.96,102.25,103.75,101.00,584843
2014/05/20,101.96,100.00,103.25,98.00,579414
2014/05/19,99.92,103.75,104.00,99.25,337174
2014/05/18,103.52,104.00,106.00,103.00,495477
2014/05/15,104.00,103.75,105.75,103.00,397529
2014/05/14,104.39,105.75,106.00,104.00,293566
2014/05/13,105.30,105.50,107.50,105.00,504907
2014/05/12,104.85,106.00,106.50,104.50,372589
2014/05/11,105.33,105.25,108.50,104.50,693827
2014/05/08,104.47,106.00,106.75,103.75,408761
2014/05/07,104.79,102.50,107.50,101.25,838863
2014/05/06,103.13,107.00,108.25,102.50,992045
2014/05/05,107.83,98.50,108.25,98.25,1484435
2014/05/04,98.51,98.25,99.25,98.25,90402
2014/05/01,98.16,97.75,99.75,97.75,190766
2014/04/30,97.37,99.75,99.75,97.00,172136
2014/04/29,99.65,101.25,101.75,99.25,247917
2014/04/28,100.56,102.50,103.00,100.00,332250
2014/04/27,102.63,102.25,105.75,102.00,668496
2014/04/24,100.55,101.25,103.25,99.50,496409
2014/04/23,100.86,97.75,103.75,97.50,1148194
2014/04/22,98.39,102.00,102.75,97.00,953222
2014/04/21,99.50,93.00,99.50,92.00,1113867
2014/04/20,90.48,90.50,91.50,90.25,129084
2014/04/17,90.00,89.75,91.25,89.25,172927
2014/04/16,89.92,91.25,91.25,89.75,88652
2014/04/15,90.62,90.50,91.50,90.00,135356
2014/04/14,90.49,90.50,93.00,90.25,260872
2014/04/13,90.02,88.25,90.75,87.50,211950
2014/04/10,88.00,87.50,89.75,86.50,207583
2014/04/09,86.50,86.50,90.50,86.00,384017
2014/04/08,86.25,87.50,87.50,85.75,173869
2014/04/07,87.50,87.50,88.75,87.00,116073
2014/04/06,87.50,87.75,88.75,86.50,183989
2014/04/03,87.75,88.50,89.00,87.00,129768
2014/04/02,88.75,91.00,91.25,88.75,104847
2014/04/01,90.75,90.50,91.75,90.25,85445
2014/03/31,91.00,90.50,92.00,90.25,84187
2014/03/30,90.75,90.75,91.50,90.00,76692
2014/03/27,90.75,92.00,92.00,90.75,75182
