2014/11/11,13.93,14.05,14.10,13.85,1216380
2014/11/10,14.10,13.90,14.20,13.90,1722130
2014/11/09,13.80,13.85,13.90,13.75,1091134
2014/11/06,13.80,14.00,14.00,13.70,1256321
2014/11/05,13.76,13.70,13.85,13.40,2241921
2014/11/04,13.84,14.30,14.35,13.70,2482326
2014/11/03,14.36,14.35,14.40,14.25,676872
2014/11/02,14.30,14.40,14.50,14.25,1103214
2014/10/30,14.18,14.20,14.30,13.95,1685772
2014/10/29,14.30,14.55,14.65,14.25,1522061
2014/10/28,14.50,14.50,14.60,14.30,1981689
2014/10/27,14.44,14.55,14.60,14.40,2011386
2014/10/26,14.80,14.75,14.80,14.70,1224460
2014/10/23,14.61,14.45,14.70,14.35,1714143
2014/10/22,14.73,14.95,15.15,14.60,3085006
2014/10/21,14.81,13.90,15.00,13.85,4301756
2014/10/20,13.88,14.15,14.15,13.65,3276856
2014/10/19,13.98,14.25,14.35,13.70,3514925
2014/10/16,13.69,15.05,15.10,13.55,4045648
2014/10/15,15.05,15.15,15.35,15.00,1485686
2014/10/14,15.29,15.55,15.55,15.05,1454731
2014/10/13,15.60,15.05,15.70,15.05,1711106
2014/10/12,15.05,15.75,16.00,15.00,2218630
2014/10/02,16.50,16.40,16.60,16.25,1769616
2014/10/01,16.50,16.60,16.75,16.50,1320876
2014/09/30,16.61,16.50,16.65,16.50,951234
2014/09/29,16.45,16.20,16.50,16.15,1115566
2014/09/28,16.20,16.45,16.50,16.10,1193461
2014/09/25,16.40,16.30,16.60,16.30,1717779
2014/09/24,16.47,16.80,16.90,16.10,2686846
2014/09/22,16.77,16.85,16.85,16.50,3276351
2014/09/21,16.90,17.20,17.25,16.80,2220849
2014/09/18,17.18,17.20,17.30,17.10,1858551
2014/09/17,17.13,17.30,17.35,17.10,2635548
2014/09/16,17.18,17.10,17.25,17.00,3580857
2014/09/15,17.04,17.10,17.20,16.85,4992022
2014/09/14,17.00,17.80,17.90,16.90,7963528
2014/09/11,17.90,18.25,18.30,17.60,5019065
2014/09/10,18.28,18.00,18.40,17.80,12379693
2014/09/09,17.97,17.50,18.00,17.45,7113573
2014/09/08,17.49,17.50,17.60,17.45,2068367
2014/09/07,17.48,17.40,17.55,17.30,3601833
2014/09/04,17.25,17.35,17.35,17.15,2086096
2014/09/03,17.33,17.30,17.45,17.30,2477363
2014/09/02,17.35,17.25,17.50,17.10,4397684
2014/09/01,17.20,17.55,17.55,17.15,4711784
2014/08/31,17.44,17.10,17.50,17.05,6173167
2014/08/28,16.95,17.00,17.15,16.90,4133262
2014/08/27,16.88,16.55,17.00,16.55,8696985
2014/08/26,16.54,16.45,16.60,16.35,1947347
2014/08/25,16.40,16.55,16.70,16.20,5433891
2014/08/24,16.52,16.50,16.65,16.40,3678558
2014/08/21,16.42,16.50,16.60,16.40,2676502
2014/08/20,16.45,16.50,16.75,16.40,8769232
2014/08/19,16.29,16.10,16.30,16.05,4500531
2014/08/18,16.08,16.15,16.25,16.05,2974058
2014/08/17,16.15,16.15,16.20,16.10,1443378
2014/08/14,16.12,16.20,16.25,16.10,2908745
2014/08/13,16.22,16.45,16.45,16.15,3504123
2014/08/12,16.41,16.30,16.45,16.20,4799913
2014/08/11,16.19,15.90,16.25,15.90,7450106
2014/08/10,15.89,15.90,16.00,15.85,2844037
2014/08/07,15.85,15.90,16.00,15.80,3517101
2014/08/06,15.90,15.95,16.05,15.90,2554263
2014/08/05,15.98,16.10,16.15,15.95,4456546
2014/08/04,16.09,16.00,16.15,15.95,2750100
2014/08/03,16.00,15.95,16.05,15.75,1740322
2014/07/24,15.90,16.00,16.05,15.85,2260197
2014/07/23,15.92,15.85,16.05,15.80,4274393
2014/07/22,15.82,15.70,16.00,15.70,4414576
2014/07/21,15.60,15.20,15.70,15.10,4106059
2014/07/20,15.88,15.65,15.90,15.40,2138170
2014/07/17,15.91,16.50,16.50,15.80,6518508
2014/07/16,16.48,16.45,16.55,16.40,1762731
2014/07/15,16.47,16.70,16.75,16.45,2248483
2014/07/14,16.65,16.55,16.95,16.50,5745272
2014/07/13,16.56,16.50,16.60,16.35,2182739
2014/07/10,16.43,16.45,16.50,16.30,1569654
2014/07/09,16.47,16.40,16.55,16.40,1328161
2014/07/08,16.51,16.35,16.65,16.20,3891407
2014/07/07,16.35,16.40,16.40,16.25,2292495
2014/07/06,16.43,16.50,16.55,16.30,2805005
2014/07/03,16.37,16.10,16.55,16.05,6775900
2014/07/02,16.13,15.95,16.20,15.90,3485846
2014/07/01,15.90,15.70,15.95,15.70,3738483
2014/06/30,15.66,15.65,15.80,15.45,2887427
2014/06/29,15.64,15.35,15.70,15.25,2872271
2014/06/26,15.49,15.55,15.60,15.40,2782303
2014/06/25,15.61,15.45,15.70,15.45,4894539
2014/06/24,15.24,15.25,15.30,14.75,4820221
2014/06/23,15.24,15.65,15.65,15.15,4754376
2014/06/22,15.69,15.95,16.00,15.65,3432564
2014/06/19,15.94,16.15,16.20,15.85,4521075
2014/06/18,16.12,15.95,16.15,15.85,3826194
2014/06/17,15.80,15.65,15.90,15.40,11704683
2014/06/16,15.75,17.20,17.30,15.65,14653269
2014/06/15,17.22,17.25,17.50,16.90,6339278
2014/06/12,17.87,18.05,18.10,17.75,3689992
2014/06/11,18.08,17.90,18.20,17.75,5624524
2014/06/10,17.92,18.35,18.35,17.80,4940473
2014/06/09,18.28,17.90,18.40,17.70,8047339
2014/06/08,17.84,17.95,18.05,17.15,5189449
2014/06/05,17.84,17.90,17.95,17.75,3680872
2014/06/04,18.00,18.20,18.25,17.85,5259161
2014/06/03,18.26,18.50,18.70,18.20,6463294
2014/06/02,18.37,18.20,18.55,18.15,10022162
2014/06/01,18.21,17.65,18.30,17.60,13456540
2014/05/29,17.44,17.45,17.60,17.15,5296347
2014/05/28,17.46,17.70,17.70,17.35,2712457
2014/05/27,17.70,17.85,17.95,17.60,3647268
2014/05/26,17.83,18.00,18.10,17.80,5279172
2014/05/25,17.95,17.60,18.00,17.05,13325203
2014/05/22,17.88,18.00,18.10,17.80,10236755
2014/05/21,17.94,17.35,18.00,17.30,12877050
2014/05/20,17.28,17.30,17.45,17.15,12458881
2014/05/19,17.07,17.00,17.40,16.60,22122997
2014/05/18,17.03,16.55,17.20,16.45,18526322
2014/05/15,16.53,16.60,16.75,16.40,12385770
2014/05/14,16.56,16.15,16.65,16.15,22603471
2014/05/13,16.12,15.95,16.20,15.90,13587134
2014/05/12,15.92,15.65,16.05,15.65,9225137
2014/05/11,15.66,15.80,15.80,15.55,2997313
2014/05/08,15.73,15.75,15.85,15.70,3501387
2014/05/07,15.74,15.60,15.80,15.55,4951009
2014/05/06,15.64,15.70,15.75,15.60,1819242
2014/05/05,15.65,15.75,15.75,15.65,2032030
2014/05/04,15.77,15.75,15.85,15.70,5068732
2014/05/01,15.66,15.70,15.85,15.60,3805897
2014/04/30,15.66,15.55,15.80,15.55,4125098
2014/04/29,15.51,15.80,15.85,15.40,5269783
2014/04/28,15.83,15.90,15.95,15.75,3084295
2014/04/27,15.85,15.80,15.90,15.75,2714477
2014/04/24,15.84,15.90,15.95,15.50,3920244
2014/04/23,15.90,16.05,16.15,15.80,5309769
2014/04/22,16.06,16.05,16.20,16.00,4795649
2014/04/21,16.09,16.05,16.25,15.95,7186510
2014/04/20,16.01,15.90,16.15,15.85,10248002
2014/04/17,15.88,15.95,15.95,15.75,5460011
2014/04/16,15.98,16.30,16.30,15.90,7834161
2014/04/15,16.28,16.10,16.40,15.95,14096546
2014/04/14,15.99,15.85,16.10,15.80,8429437
2014/04/13,15.82,15.55,16.00,15.50,10929424
2014/04/10,15.75,15.60,15.85,15.35,9372612
2014/04/09,15.50,15.90,16.40,14.60,17665169
2014/04/08,15.85,15.75,16.10,15.65,12512726
2014/04/07,15.80,15.55,15.80,15.35,6265212
2014/04/06,15.55,15.60,15.70,15.35,6009032
2014/04/03,15.65,15.85,16.10,15.60,9585329
2014/04/02,15.85,15.85,16.00,15.75,7452135
2014/04/01,15.75,15.70,15.90,15.60,10038452
2014/03/31,15.65,15.30,15.70,15.10,7935099
2014/03/30,15.30,15.30,15.35,15.15,4965777
2014/03/27,15.20,15.20,15.45,15.05,8469083
2014/03/26,15.20,15.10,15.25,15.05,4379744
2014/03/25,15.10,15.10,15.20,15.05,6723622
2014/03/24,15.10,15.00,15.10,14.90,7053997
2014/03/23,14.95,14.80,14.95,14.75,6819189
2014/03/20,14.70,14.80,14.90,14.65,6487635
2014/03/19,14.80,14.70,14.90,14.45,10219693
2014/03/18,14.70,14.50,14.80,14.45,15431058
2014/03/17,14.35,14.50,14.55,14.35,5379489
2014/03/16,14.45,14.25,14.55,14.20,10310816
2014/03/13,14.30,14.10,14.35,14.10,7681573
2014/03/12,14.15,14.15,14.15,14.05,2944287
2014/03/11,14.20,14.10,14.30,14.10,4744974
2014/03/10,14.10,14.25,14.30,14.05,7658961
2014/03/09,14.25,14.35,14.55,14.20,10296529
2014/03/06,14.25,14.10,14.75,14.10,25382046
2014/03/05,13.70,13.80,13.95,13.55,6663005
2014/03/04,13.75,13.60,13.75,13.55,3294327
2014/03/03,13.50,13.50,13.60,13.35,3887002
2014/03/02,13.60,13.75,13.80,13.40,3534605
2014/02/27,13.75,13.90,13.95,13.70,3849938
2014/02/26,13.90,14.00,14.20,13.85,6478542
2014/02/25,14.05,13.70,14.10,13.60,11262819
2014/02/24,13.70,13.45,13.70,13.40,5800501
2014/02/23,13.45,13.45,13.60,13.35,4798882
2014/02/20,13.35,13.20,13.45,13.20,4634092
2014/02/19,13.20,13.25,13.25,13.15,2070633
2014/02/18,13.20,13.35,13.35,13.20,1912419
2014/02/17,13.30,13.35,13.45,13.30,2012434
2014/02/16,13.40,13.30,13.45,13.30,3236329
2014/02/13,13.30,13.35,13.35,13.25,1773148
2014/02/12,13.40,13.40,13.50,13.30,2517043
2014/02/11,13.40,13.35,13.45,13.25,4500781
2014/02/10,13.35,13.35,13.40,13.25,1833341
2014/02/09,13.40,13.40,13.50,13.25,4029151
2014/02/06,13.30,13.20,13.30,13.10,2450489
2014/02/05,13.25,13.35,13.40,13.20,1539460
2014/02/04,13.30,13.00,13.40,12.95,4198977
2014/02/03,13.05,13.20,13.25,13.05,2214638
2014/02/02,13.20,13.25,13.40,13.15,3144922
2014/01/30,13.25,13.05,13.30,13.00,4855296
2014/01/29,13.10,13.10,13.25,13.05,3209391
2014/01/28,12.95,13.00,13.10,12.95,1714387
2014/01/27,13.00,13.10,13.15,13.00,1870927
2014/01/26,13.05,13.15,13.20,12.90,3065428
2014/01/23,13.40,13.50,13.65,13.40,1848143
2014/01/22,13.50,13.05,13.55,12.95,4326465
2014/01/21,13.10,13.40,13.40,13.00,3512518
2014/01/20,13.50,13.55,13.65,13.50,1319197
2014/01/19,13.60,13.60,13.70,13.35,2136424
2014/01/16,13.70,13.85,13.85,13.65,2139626
2014/01/15,13.85,13.90,13.90,13.75,1946393
2014/01/14,13.85,14.00,14.00,13.75,4200613
2014/01/13,14.05,14.10,14.15,14.00,2509941
2014/01/12,14.15,14.25,14.30,14.00,3738471
2014/01/09,14.25,14.00,14.25,14.00,4552420
2014/01/08,14.05,13.95,14.05,13.90,3159432
2014/01/07,13.90,13.95,14.05,13.85,4354743
2014/01/06,14.00,14.20,14.20,13.95,3661814
2014/01/05,14.25,14.45,14.45,14.15,4363615
2014/01/02,14.40,14.20,14.50,14.10,8187059
2014/01/01,14.20,14.00,14.30,14.00,7736442
2013/12/31,14.05,14.10,14.20,14.00,4968076
2013/12/30,14.05,13.85,14.05,13.80,6557317
2013/12/29,13.85,13.90,13.95,13.75,3644416
2013/12/26,13.90,13.85,14.00,13.80,5332542
2013/12/25,13.85,13.75,13.95,13.70,6529558
2013/12/24,13.75,13.90,13.95,13.65,7116807
2013/12/23,13.90,14.00,14.30,13.75,13413850
2013/12/22,14.00,13.50,14.10,13.40,13578385
2013/12/19,13.45,13.25,13.60,13.15,9314053
2013/12/18,13.25,13.25,13.30,13.15,2732817
2013/12/17,13.25,13.30,13.40,13.10,5851192
2013/12/16,13.30,13.20,13.30,13.10,4424265
2013/12/15,13.20,13.00,13.35,13.00,5502456
2013/12/12,13.00,13.05,13.10,12.95,2436980
2013/12/11,13.15,13.10,13.20,13.05,2241126
2013/12/10,13.15,13.15,13.30,13.05,4999688
2013/12/09,13.15,13.25,13.30,13.10,3531033
2013/12/08,13.25,13.20,13.30,13.15,5069854
2013/12/05,13.10,12.85,13.10,12.80,5622803
2013/12/04,12.85,12.75,12.85,12.60,3724693
2013/12/03,12.80,13.05,13.05,12.70,4607272
2013/12/02,13.10,13.05,13.20,13.00,5730629
2013/12/01,13.05,12.85,13.10,12.75,7989199
2013/11/28,12.75,12.75,12.85,12.70,2657000
2013/11/27,12.65,12.50,12.70,12.45,2947529
2013/11/26,12.50,12.60,12.65,12.50,2721857
2013/11/25,12.65,12.75,12.75,12.60,2233645
2013/11/24,12.75,12.70,12.85,12.65,2633258
2013/11/21,12.65,12.65,12.75,12.55,3052537
2013/11/20,12.65,12.80,12.90,12.60,3543538
2013/11/19,12.75,12.45,12.90,12.35,17641416
2013/11/18,12.45,12.35,12.45,12.25,1469834
2013/11/17,12.35,12.50,12.55,12.35,2159398
2013/11/14,12.40,12.30,12.50,12.25,2674121
2013/11/13,12.30,12.30,12.35,12.25,1315528
2013/11/12,12.35,12.30,12.40,12.30,1558018
2013/11/11,12.30,12.20,12.40,12.20,1911574
2013/11/10,12.20,12.25,12.25,12.20,716641
2013/11/07,12.25,12.20,12.30,12.15,1735385
2013/11/06,12.15,12.25,12.25,12.15,666423
2013/11/05,12.25,12.20,12.30,12.10,1839250
2013/11/04,12.20,12.20,12.20,12.15,611939
2013/11/03,12.15,12.15,12.20,12.10,622912
2013/10/31,12.10,12.15,12.15,12.05,739956
2013/10/30,12.15,12.10,12.15,12.00,1432384
2013/10/29,12.05,12.05,12.15,12.00,2572962
2013/10/28,12.30,12.30,12.35,12.25,1081235
2013/10/27,12.35,12.45,12.45,12.30,1131299
2013/10/24,12.45,12.35,12.50,12.35,951181
2013/10/23,12.45,12.45,12.45,12.30,1392709
2013/10/22,12.50,12.60,12.65,12.45,1883971
2013/10/21,12.60,12.60,12.65,12.50,2343799
2013/10/20,12.60,12.20,12.75,12.20,7719538
2013/10/10,11.95,11.90,12.05,11.90,1110642
2013/10/09,11.95,11.90,12.00,11.90,792870
2013/10/08,11.95,11.95,12.10,11.85,1420914
2013/10/07,11.95,12.00,12.05,11.90,1092926
2013/10/06,12.05,12.25,12.25,11.80,2857041
