2014/11/13,30.58,31.20,31.40,30.50,828329
2014/11/12,31.29,31.40,32.00,31.20,745876
2014/11/11,31.49,31.20,32.60,30.90,1990275
2014/11/10,31.53,30.70,31.80,30.30,1286281
2014/11/09,30.38,30.50,30.50,30.00,609268
2014/11/06,30.35,30.20,30.70,29.90,903227
2014/11/05,30.05,29.60,30.40,29.30,1005538
2014/11/04,29.94,30.80,31.20,29.30,1259775
2014/11/03,31.10,31.50,32.00,30.80,1773948
2014/11/02,31.47,31.00,32.70,30.50,2513189
2014/10/30,30.07,29.10,30.80,28.80,2603503
2014/10/29,29.09,30.10,30.50,28.50,1334174
2014/10/28,30.06,30.40,30.70,29.20,2659541
2014/10/27,29.73,28.80,30.10,28.20,2335093
2014/10/26,28.63,28.00,28.90,27.90,1186496
2014/10/23,27.66,27.10,28.00,26.60,1037031
2014/10/22,27.53,27.80,28.60,27.30,1327871
2014/10/21,27.73,27.40,27.90,27.10,1262290
2014/10/20,26.93,27.60,27.60,26.00,1869004
2014/10/19,27.51,28.30,28.40,26.90,1950143
2014/10/16,27.10,29.10,29.50,27.10,2416250
2014/10/15,30.03,31.10,31.40,29.80,1438287
2014/10/14,31.05,31.80,32.10,30.70,2201340
2014/10/13,31.90,30.00,32.50,29.70,3591583
2014/10/12,29.60,30.00,32.40,29.00,6888563
2014/10/02,30.84,29.70,31.10,29.30,3848223
2014/10/01,29.79,29.50,30.00,29.30,1915815
2014/09/30,29.34,29.50,29.70,29.20,853340
2014/09/29,29.43,29.50,29.70,29.10,1217188
2014/09/28,29.43,29.10,30.20,28.90,2226623
2014/09/25,28.86,28.50,29.10,28.20,1197652
2014/09/24,28.46,29.20,29.30,27.60,1304199
2014/09/22,29.20,29.00,29.50,28.70,1345498
2014/09/21,29.18,28.90,30.00,28.70,3244424
2014/09/18,28.70,29.10,29.20,28.50,1312050
2014/09/17,28.82,28.10,29.10,28.00,1556587
2014/09/16,28.11,28.00,28.20,27.90,270288
2014/09/15,27.87,28.10,28.30,27.80,602419
2014/09/14,28.01,28.20,28.40,27.90,664275
2014/09/11,28.14,28.80,28.90,28.10,921302
2014/09/10,28.72,28.60,29.30,28.50,2415307
2014/09/09,28.55,28.20,28.80,28.20,1085517
2014/09/08,28.21,28.20,28.40,28.10,760627
2014/09/07,28.18,28.10,28.30,27.90,790154
2014/09/04,28.03,28.10,28.50,27.80,1720514
2014/09/03,27.91,27.70,28.10,27.70,1030115
2014/09/02,27.63,27.50,28.10,27.40,1598786
2014/09/01,27.50,27.70,27.80,27.40,1144927
2014/08/31,27.54,27.10,27.60,27.00,1161584
2014/08/28,27.12,26.80,27.30,26.70,787027
2014/08/27,26.70,26.70,27.00,26.60,332335
2014/08/26,26.55,26.40,26.80,26.30,536444
2014/08/25,26.45,27.10,27.20,26.10,635734
2014/08/24,27.20,27.20,27.40,27.10,310364
2014/08/21,27.15,27.20,27.30,27.10,446355
2014/08/20,27.20,27.40,27.50,27.20,533471
2014/08/19,27.30,27.30,27.50,27.20,724023
2014/08/18,27.15,27.50,27.60,27.00,1567830
2014/08/17,27.41,27.40,27.70,27.30,1004869
2014/08/14,27.20,27.20,27.60,27.00,828628
2014/08/13,27.08,27.10,27.30,27.00,531573
2014/08/12,27.19,27.40,27.50,27.00,819224
2014/08/11,27.40,27.80,27.90,27.30,724044
2014/08/10,27.89,27.70,28.00,27.50,1064160
2014/08/07,27.50,28.50,28.50,27.30,2874654
2014/08/06,28.30,29.40,29.60,28.20,3222814
2014/08/05,28.68,27.30,29.00,27.30,2003618
2014/08/04,27.24,27.30,27.50,27.00,126658
2014/08/03,27.30,27.20,27.40,27.20,101725
2014/07/24,27.14,27.60,27.70,27.10,363087
2014/07/23,27.73,27.30,28.40,27.30,469357
2014/07/22,27.32,27.00,27.70,27.00,546701
2014/07/21,26.91,26.60,27.40,26.60,194937
2014/07/20,26.73,27.00,27.00,26.30,448375
