2014/11/11,75.49,76.00,76.50,75.25,294386
2014/11/10,76.61,75.75,76.75,75.75,383484
2014/11/09,75.58,75.50,76.00,75.00,247609
2014/11/06,75.35,76.25,76.25,75.00,320795
2014/11/05,75.35,74.75,75.50,73.50,472802
2014/11/04,75.18,78.25,79.00,74.50,847218
2014/11/03,79.02,77.75,79.25,77.50,437422
2014/11/02,77.93,78.75,78.75,77.50,280940
2014/10/30,76.66,76.75,77.25,75.25,355303
2014/10/29,77.64,80.25,80.75,77.00,366553
2014/10/28,79.71,80.00,80.00,78.50,224918
2014/10/27,80.11,80.50,81.00,79.50,328874
2014/10/26,80.26,80.25,82.25,80.00,672345
2014/10/23,80.33,80.25,80.75,77.75,308048
2014/10/22,81.00,83.00,83.25,80.50,703765
2014/10/21,81.99,78.25,82.25,78.25,682028
2014/10/20,78.67,76.50,79.00,75.25,892039
2014/10/19,75.60,76.00,76.50,73.75,802109
2014/10/16,72.12,74.00,76.25,70.00,794141
2014/10/15,77.47,79.00,79.50,77.00,492867
2014/10/14,79.17,79.75,80.25,77.00,706160
2014/10/13,80.09,77.25,80.50,75.25,1147885
2014/10/12,77.89,82.25,83.75,77.75,1507976
2014/10/02,86.38,86.00,86.50,85.75,375218
2014/10/01,87.14,87.25,88.25,86.75,582640
2014/09/30,87.20,86.75,87.50,86.25,570690
2014/09/29,86.50,86.50,86.75,85.75,263771
2014/09/28,86.44,86.25,87.50,85.50,746917
2014/09/25,85.49,86.00,86.50,84.75,556261
2014/09/24,85.97,87.75,87.75,85.25,727945
2014/09/22,87.57,88.25,88.75,87.00,564689
2014/09/21,88.77,91.25,91.25,88.25,765260
2014/09/18,91.05,91.75,92.00,90.75,471473
2014/09/17,91.70,91.75,92.00,91.25,455980
2014/09/16,91.47,92.00,92.00,91.00,530014
2014/09/15,91.77,93.50,93.50,90.75,909962
2014/09/14,93.05,93.00,94.25,92.75,705328
2014/09/11,92.93,94.25,94.50,92.50,660926
2014/09/10,94.22,94.25,94.50,93.75,436953
2014/09/09,94.37,94.75,94.75,94.00,410062
2014/09/08,94.73,95.25,95.25,94.25,590840
2014/09/07,95.02,95.25,95.50,95.00,654285
2014/09/04,95.20,95.50,96.00,95.00,762551
2014/09/03,95.25,95.50,95.75,95.00,844024
2014/09/02,95.60,96.50,97.25,95.50,1399228
2014/09/01,96.49,95.50,96.75,95.00,1409630
2014/08/31,95.27,95.75,96.00,95.00,909943
2014/08/28,95.28,95.75,97.00,94.50,2352719
2014/08/27,95.47,95.25,97.25,94.00,2296854
2014/08/26,94.55,94.25,95.25,93.50,752665
2014/08/25,94.24,96.00,96.25,93.00,1992499
2014/08/24,95.50,95.50,96.25,95.25,1245097
2014/08/21,95.40,96.25,96.50,94.75,668858
2014/08/20,96.23,98.00,98.00,96.00,1066320
2014/08/19,97.46,96.25,97.75,95.25,1516525
2014/08/18,95.86,96.25,96.75,95.50,841728
2014/08/17,95.95,95.50,97.25,95.25,1384863
2014/08/14,95.83,98.00,98.75,95.25,1803168
2014/08/13,98.51,100.50,102.75,97.75,7615017
2014/08/12,98.20,94.25,99.00,93.50,5541225
2014/08/11,94.79,94.50,95.75,93.50,3039400
2014/08/10,93.78,93.25,95.00,93.00,2293809
2014/08/07,92.85,93.00,93.75,92.50,1097913
2014/08/06,92.78,92.50,93.75,92.25,842432
2014/08/05,92.50,94.00,94.25,92.25,1275977
2014/08/04,93.90,93.75,95.00,93.25,1354317
2014/08/03,93.87,91.50,94.75,90.75,2053759
2014/07/24,90.93,91.00,92.25,90.00,952083
2014/07/23,91.39,93.25,93.25,90.75,1646554
2014/07/22,93.23,94.50,94.75,93.00,1293797
2014/07/21,93.53,92.25,94.75,92.00,2283921
2014/07/20,92.76,94.25,94.50,92.50,1736887
2014/07/17,95.02,96.75,97.50,94.50,2938817
2014/07/16,96.59,97.00,97.00,95.25,2934365
2014/07/15,96.25,95.75,98.00,94.25,5038314
2014/07/14,95.89,99.75,99.75,94.75,5209835
2014/07/13,99.21,98.50,100.25,97.75,6919302
2014/07/10,96.78,94.25,98.75,94.00,11954218
2014/07/09,93.21,90.00,95.50,89.25,13539726
2014/07/08,88.69,86.50,90.00,86.50,7518710
2014/07/07,86.08,85.50,88.75,84.25,8261189
2014/07/06,86.46,97.00,97.00,85.25,14626062
2014/07/03,88.25,88.25,88.25,88.25,628926
2014/07/02,80.25,80.25,80.25,80.25,272537
2014/07/01,73.00,0.00,0.00,0.00,96239
2014/06/30,66.50,66.50,66.50,66.50,87183
2014/06/29,60.50,60.50,60.50,60.50,52188
2014/06/26,55.00,55.00,55.00,55.00,65236
